state,county,document_kind,artefact_kind,election_date,election_type,offices_covered,file_type,status,certification_date,county_fips,source_url,retrieval_date,sha256,pages,source_filename,repo_path,flags
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/31.html,2026-09-16,2dd77787bc53f660ee500ec8444c961aa359a4d8c883986032b9935957e3ff21,unknown,31.htm,date-unknown/obion/31.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/34.html,2026-09-16,b9e1537d175429fe790928531acf833c56511988e6800aeff554ce0c26f9da6f,unknown,34.htm,date-unknown/obion/34.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/37.html,2026-09-16,0d4fd452cc829f49cb5ede1852f933173e8631ac23ee676f1939c40b74b4a1f6,unknown,37.htm,date-unknown/obion/37.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/4.html,2026-09-16,a0e1e8f2a59ba509c78bcde811e13a1ba0ee7e1301d6878436e37248ca59220a,unknown,4.htm,date-unknown/obion/4.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/40.html,2026-09-16,14e6dc7c36cc28cc58f26c0269b42150186976043637608f6c5452b43ea3dc84,unknown,40.htm,date-unknown/obion/40.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/45.html,2026-09-16,d52302450ec7b6d8367441b836e6b1c959e833d7ca6fa6f7312f743d5eb0b872,unknown,45.htm,date-unknown/obion/45.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/50.html,2026-09-16,f84a074d2c4287a952ef8bae43541bdf706727d876bdc58dfdd049ad47a9fdf4,unknown,50.htm,date-unknown/obion/50.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/9.html,2026-09-16,94115c934003b22dcabec3b89db6538cf0ebda2a000095b66c86594d41637512,unknown,9.htm,date-unknown/obion/9.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/precinct.html,2026-09-16,f7c8a8040a3c79be32ffc9bc5679b8f93ce2643b79f273c52061818e78a59d79,unknown,precinct.htm,date-unknown/obion/precinct.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Obion,results,document,unknown,unknown,unknown,htm,unknown,unknown,47131,https://www.obionvotes.com/electionresults/summary.html,2026-09-16,734d6a6e9033cde84d73b193294ba71df55cd571f1c88566bf1a77a07bb9e991,unknown,summary.htm,date-unknown/obion/summary.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Rutherford,results,document,unknown,unknown,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/080626-html/menu.htm,2026-09-16,99d0bb3f4c2e33d77c8de09d7aa965dbe9f38f9dabac405f28cd313d7ab7e02b,unknown,menu.htm,date-unknown/rutherford/menu.htm,"no election date readable from the document or its label; no election type readable from the document or its label; status DOWNGRADED: the filename says 'Precinct Summary Report Index (links to 33 precinct files)' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Sequatchie,results,document,unknown,unknown,unknown,bin,unknown,unknown,47153,https://sequatchiecountytn.gov/uploads/attachments/att_6a7542c66b36c9.84341906.png,2026-09-16,eb77f3b9859d0c6e6c25f6f6693dfc280effe332366f4c603bd56ed7125b5637,unknown,att_6a7542c66b36c9.84341906.bin,date-unknown/sequatchie/att_6a7542c66b36c9.84341906.bin,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Sequatchie,results,document,unknown,unknown,unknown,bin,unknown,unknown,47153,https://sequatchiecountytn.gov/uploads/attachments/att_6a7542c674df92.33462228.png,2026-09-16,f4c352bf6a316879aebeb08caa781cad442c4a2de6adb3454ec4dad3f3a7f13e,unknown,att_6a7542c674df92.33462228.bin,date-unknown/sequatchie/att_6a7542c674df92.33462228.bin,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Sequatchie,results,document,unknown,unknown,unknown,bin,unknown,unknown,47153,https://sequatchiecountytn.gov/uploads/attachments/att_6a7542c69aa6e6.91147349.png,2026-09-16,05832500a24f4b6d49d0959089b239f1f97a9260b868b9345f71fa126a16164d,unknown,att_6a7542c69aa6e6.91147349.bin,date-unknown/sequatchie/att_6a7542c69aa6e6.91147349.bin,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Sequatchie,results,document,unknown,unknown,unknown,bin,unknown,unknown,47153,https://sequatchiecountytn.gov/uploads/attachments/att_6a7542c6c3ab86.96282647.png,2026-09-16,a3c08baef8c51c7224795f093e1e20ae2e67cc2dca9cc45805131bd4f53e8041,unknown,att_6a7542c6c3ab86.96282647.bin,date-unknown/sequatchie/att_6a7542c6c3ab86.96282647.bin,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Sequatchie,results,document,unknown,unknown,unknown,bin,unknown,unknown,47153,https://sequatchiecountytn.gov/uploads/attachments/att_6a7542c6e8c9f1.72932584.png,2026-09-16,862a386ffd25c8a0d9821143622a457e11cb8603a9dc5dcff6742fae9cd129dc,unknown,att_6a7542c6e8c9f1.72932584.bin,date-unknown/sequatchie/att_6a7542c6e8c9f1.72932584.bin,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Sequatchie,results,document,unknown,unknown,unknown,bin,unknown,unknown,47153,https://sequatchiecountytn.gov/uploads/attachments/att_6a7542c715c780.63999435.png,2026-09-16,6722c83e7050b7d10f06bbbfaafd74aa697a8784c33da83b2820b6d08580fd34,unknown,att_6a7542c715c780.63999435.bin,date-unknown/sequatchie/att_6a7542c715c780.63999435.bin,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Smith,not-results,document,unknown,n/a,unknown,htm,n/a,unknown,47159,https://www.smithcountyelection.com/upload_results/Smith_ElecSumm_All.htm,2026-09-16,48a556cb116013b2a0bb809aba9c4fbc1e472fbba0f91b44d68b8907fd8cd0f8,unknown,Smith_ElecSumm_All.htm,date-unknown/smith/Smith_ElecSumm_All.htm,"NOT a results document; published because the county did, and marked so; no election date readable from the document or its label; offices not enumerated; requires a full parse of the document"
TN,Stewart,results,document,unknown,unknown,unknown,pdf,unknown,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2025/11/0804_251014130948_001.pdf,2026-09-16,dd4114839eac610d0c25a48edb3e85ac11b7084984219404c267bf950cfda926,7,0804_251014130948_001.pdf,date-unknown/stewart/0804_251014130948_001.pdf,"no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Stewart,results,document,unknown,primary+general,unknown,pdf,unknown,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2018/08/August-2nd-Unofficial-Election-Results.pdf,2026-09-16,ffd2ba49d027bbb54b576bd383cb4a1a39ad65859ebc7420af40e48c0e6ca0cd,5,August-2nd-Unofficial-Election-Results.pdf,date-unknown/stewart/August-2nd-Unofficial-Election-Results.pdf,no election date readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Stewart,results,document,unknown,unknown,unknown,pdf,unknown,unknown,47161,https://stewartcountyelection.com/wp-content/uploads/2018/08/August-2nd-Unofficial-results-by-precinct.pdf,2026-09-16,140931fd5b32c979dc844ae0fc22bb4ee1e1cfc6f9386fc4a5cc2f79a88c7733,4,August-2nd-Unofficial-results-by-precinct.pdf,date-unknown/stewart/August-2nd-Unofficial-results-by-precinct.pdf,"no election date readable from the document or its label; no election type readable from the document or its label; status DOWNGRADED: the filename says 'August-2nd-Unofficial-results-by-precinct.pdf' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Tipton,results,document,unknown,unknown,unknown,htm,unknown,unknown,47167,https://cms4files1.revize.com/tiptoncounty/files/election_results/,2026-09-16,8bfa9401e62e7645fe3d346943dd1ca5b9045c7b6de6e7514d2f9b8dfeb9b8e5,unknown,Election-Results-index-links-to-9-named-precincts.htm,date-unknown/tipton/Election-Results-index-links-to-9-named-precincts.htm,no election date readable from the document or its label; no election type readable from the document or its label; no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Trousdale,results,document,unknown,primary+general+municipal,unknown,pdf,certified_claimed,unknown,47169,https://img1.wsimg.com/blobby/go/61863425-9c28-46ba-afe2-9847f100caa3/Certificate%20of%20Write-in%20candidacy_0001.pdf,2026-09-16,e4732aa7160e0e021f6b165f748521f75769a411a5b13472a69406abcd9ceddf,1,Certificate-of-Write-in-candidacy_0001.pdf,date-unknown/trousdale/Certificate-of-Write-in-candidacy_0001.pdf,"no election date readable from the document or its label; status is the DOCUMENT's own claim, read from its first page; no certification document is held; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Unicoi,not-results,document,unknown,n/a,unknown,pdf,n/a,unknown,47171,http://unicoivotes.com/wp-content/uploads/2026/01/2026-Holiday-Schedule.pdf,2026-09-16,ed033b7fb911c5cccb583fe429bab47d162abb4329212ead0e3f07993c90ac89,1,2026-Holiday-Schedule.pdf,date-unknown/unicoi/2026-Holiday-Schedule.pdf,"NOT a results document; published because the county did, and marked so; no election date readable from the document or its label; offices not enumerated; requires a full parse of the document"
TN,Williamson,results,document,unknown,unknown,unknown,pdf,certified_claimed,unknown,47187,https://www.williamsoncounty-tn.gov/DocumentCenter/View/29562,2026-09-15,1b5ece07212b7919f6baafb58631b8d6850185d77cb038fbbb86bfc66344f206,14,29562.pdf,date-unknown/williamson/29562.pdf,"no election date readable from the document or its label; no election type readable from the document or its label; status is the DOCUMENT's own claim, read from its first page; no certification document is held; offices not enumerated; requires a full parse of the document; scanned, no text layer"
